id_news_article,news_url,image_url,commons_url,avg_rank,median_rank,rank_var,content-WPtitle,content-caption,title-caption,baseline
133,http://www.cnn.com/2017/07/26/us/ct-deportation-church-refugee-granted-stay/index.html,https://upload.wikimedia.org/wikipedia/commons/9/9f/Job_Growth_by_U.S._President_-_v1.png,https://commons.wikimedia.org/wiki/File:Job_Growth_by_U.S._President_-_v1.png,0.875,0.5,,0.859460354,0.976623617,0.617623759,0.00750469
133,http://www.cnn.com/2017/07/26/us/ct-deportation-church-refugee-granted-stay/index.html,https://upload.wikimedia.org/wikipedia/commons/e/ec/ElectoralCollege2016.svg,https://commons.wikimedia.org/wiki/File:ElectoralCollege2016.svg,0.75,0.5,,0.859535049,0.536713805,0.236671499,0.009615385
133,http://www.cnn.com/2017/07/26/us/ct-deportation-church-refugee-granted-stay/index.html,https://upload.wikimedia.org/wikipedia/commons/2/25/US_Employment_Statistics.svg,https://commons.wikimedia.org/wiki/File:US_Employment_Statistics.svg,0.625,0,,0.859460354,0.844023137,0.588655841,0.002635046
133,http://www.cnn.com/2017/07/26/us/ct-deportation-church-refugee-granted-stay/index.html,https://upload.wikimedia.org/wikipedia/commons/5/50/2004_Illinois_Senate_results.svg,https://commons.wikimedia.org/wiki/File:2004_Illinois_Senate_results.svg,0.5,0,,0.859460354,0.835651142,0.42581142,0.036666667
133,http://www.cnn.com/2017/07/26/us/ct-deportation-church-refugee-granted-stay/index.html,https://upload.wikimedia.org/wikipedia/commons/8/83/Barack_Obama_foreign_trips.svg,https://commons.wikimedia.org/wiki/File:Barack_Obama_foreign_trips.svg,0.75,0.5,,0.859460354,0.976561128,0.546534322,0.006329114
133,http://www.cnn.com/2017/07/26/us/ct-deportation-church-refugee-granted-stay/index.html,https://upload.wikimedia.org/wikipedia/commons/2/24/ElectoralCollege2008.svg,https://commons.wikimedia.org/wiki/File:ElectoralCollege2008.svg,0.875,0.5,,0.859460354,0.429892631,0.25086998,0.008375209
133,http://www.cnn.com/2017/07/26/us/ct-deportation-church-refugee-granted-stay/index.html,https://upload.wikimedia.org/wikipedia/commons/4/44/ElectoralCollege2012.svg,https://commons.wikimedia.org/wiki/File:ElectoralCollege2012.svg,1,0.5,,0.859460354,0.426013024,0.223360242,0.007894737
133,http://www.cnn.com/2017/07/26/us/ct-deportation-church-refugee-granted-stay/index.html,https://upload.wikimedia.org/wikipedia/commons/c/c0/Gallup_Poll-Approval_Rating-Barack_Obama.svg,https://commons.wikimedia.org/wiki/File:Gallup_Poll-Approval_Rating-Barack_Obama.svg,0.875,1,,0.859460354,0.93784779,0.484036147,0
134,http://money.cnn.com/2017/07/26/news/uk-bans-gasoline-diesel-engines-2040/index.html,https://upload.wikimedia.org/wikipedia/commons/6/65/DieselCycle_PV.svg,https://commons.wikimedia.org/wiki/File:DieselCycle_PV.svg,2,3,,0.976593573,0.937070966,0.957238989,0
134,http://money.cnn.com/2017/07/26/news/uk-bans-gasoline-diesel-engines-2040/index.html,https://upload.wikimedia.org/wikipedia/commons/0/06/Carnot_cycle_p-V_diagram.svg,https://commons.wikimedia.org/wiki/File:Carnot_cycle_p-V_diagram.svg,1.285714286,1,,0.976593573,0.91289706,0.927612219,0
134,http://money.cnn.com/2017/07/26/news/uk-bans-gasoline-diesel-engines-2040/index.html,https://upload.wikimedia.org/wikipedia/commons/b/b4/2014_Cars_Countries_Export_Treemap.png,https://commons.wikimedia.org/wiki/File:2014_Cars_Countries_Export_Treemap.png,1.571428571,2,,0.938567151,0.97742994,0.927182539,0
134,http://money.cnn.com/2017/07/26/news/uk-bans-gasoline-diesel-engines-2040/index.html,https://upload.wikimedia.org/wikipedia/commons/5/52/All-electric_range_for_2013-14_plug_in_hybrids_observed_in_Popular_Mechanics_magazine_test.png,https://commons.wikimedia.org/wiki/File:All-electric_range_for_2013-14_plug_in_hybrids_observed_in_Popular_Mechanics_magazine_test.png,2.285714286,2,,0.976636358,0.990018369,0.977127824,0.00456621
135,http://money.cnn.com/2017/07/26/technology/business/amazon-jobs-fair/index.html,https://upload.wikimedia.org/wikipedia/commons/2/25/Universal_health_care.svg,https://commons.wikimedia.org/wiki/File:Universal_health_care.svg,0.428571429,0,,0.843568614,0.901675309,0.556267761,0.001340483
135,http://money.cnn.com/2017/07/26/technology/business/amazon-jobs-fair/index.html,https://upload.wikimedia.org/wikipedia/commons/8/8c/Health_Expenditure_per_capita_OECD_2013.png,https://commons.wikimedia.org/wiki/File:Health_Expenditure_per_capita_OECD_2013.png,1,1,,0.946109054,0.860823215,0.590156938,0.002631579
136,http://money.cnn.com/2017/07/26/technology/business/gender-vc-funding/index.html,https://upload.wikimedia.org/wikipedia/commons/6/64/Statestreet_al_ratio.jpg,https://commons.wikimedia.org/wiki/File:Statestreet_al_ratio.jpg,2,2,,0.858839007,0.80001619,0.859076396,0
136,http://money.cnn.com/2017/07/26/technology/business/gender-vc-funding/index.html,https://upload.wikimedia.org/wikipedia/commons/6/6c/Statestreet_income.jpg,https://commons.wikimedia.org/wiki/File:Statestreet_income.jpg,2,2,,0.858839007,0.783954994,0.698566506,0
137,http://www.cnn.com/2017/07/26/politics/trump-approval-underwater-11-states/index.html,https://upload.wikimedia.org/wikipedia/commons/8/89/Gallup_Poll-Approval_Rating-Lyndon_B_Johnson.png,https://commons.wikimedia.org/wiki/File:Gallup_Poll-Approval_Rating-Lyndon_B_Johnson.png,0.9,1,,0.986053842,0.776746272,0.713688114,0.01875
137,http://www.cnn.com/2017/07/26/politics/trump-approval-underwater-11-states/index.html,https://upload.wikimedia.org/wikipedia/commons/1/16/Gallup_Poll-Approval_Rating-Richard_Nixon.png,https://commons.wikimedia.org/wiki/File:Gallup_Poll-Approval_Rating-Richard_Nixon.png,1.2,1,,0.986053842,0.832024079,0.750965479,0.016949153
137,http://www.cnn.com/2017/07/26/politics/trump-approval-underwater-11-states/index.html,https://upload.wikimedia.org/wikipedia/commons/d/d4/Gallup_Poll-Approval_Rating-Jimmy_Carter.png,https://commons.wikimedia.org/wiki/File:Gallup_Poll-Approval_Rating-Jimmy_Carter.png,1,1,,0.986053842,0.705108398,0.721566206,0.017045455
137,http://www.cnn.com/2017/07/26/politics/trump-approval-underwater-11-states/index.html,https://upload.wikimedia.org/wikipedia/commons/4/47/Gallup_Poll-Approval_Rating-John_F_Kennedy.png,https://commons.wikimedia.org/wiki/File:Gallup_Poll-Approval_Rating-John_F_Kennedy.png,1.1,1,,0.986053842,0.697589388,0.690541865,0.018181818
137,http://www.cnn.com/2017/07/26/politics/trump-approval-underwater-11-states/index.html,https://upload.wikimedia.org/wikipedia/commons/1/16/Galup_Poll-Approval_Rating-Bill_Clinton.png,https://commons.wikimedia.org/wiki/File:Galup_Poll-Approval_Rating-Bill_Clinton.png,1.5,1.5,,0.986053842,0.949815751,0.942560269,0.008356546
137,http://www.cnn.com/2017/07/26/politics/trump-approval-underwater-11-states/index.html,https://upload.wikimedia.org/wikipedia/commons/f/fd/Galup_Poll-Approval_Rating-Gerald_Ford.png,https://commons.wikimedia.org/wiki/File:Galup_Poll-Approval_Rating-Gerald_Ford.png,1.4,1.5,,0.986053842,0.69010548,0.669078901,0.017857143
137,http://www.cnn.com/2017/07/26/politics/trump-approval-underwater-11-states/index.html,https://upload.wikimedia.org/wikipedia/commons/c/c0/Gallup_Poll-Approval_Rating-Barack_Obama.svg,https://commons.wikimedia.org/wiki/File:Gallup_Poll-Approval_Rating-Barack_Obama.svg,1.6,1.5,,0.986053842,0.937705329,0.9383725,0.031578947
137,http://www.cnn.com/2017/07/26/politics/trump-approval-underwater-11-states/index.html,https://upload.wikimedia.org/wikipedia/commons/0/08/Approval_ratings_of_Barack_Obama_by_state.svg,https://commons.wikimedia.org/wiki/File:Approval_ratings_of_Barack_Obama_by_state.svg,1.2,1,,0.986053842,0.991775606,0.977416764,0.017429194
137,http://www.cnn.com/2017/07/26/politics/trump-approval-underwater-11-states/index.html,https://upload.wikimedia.org/wikipedia/commons/1/1f/Gallup_Poll-Approval_Rating-Donald_Trump.svg,https://commons.wikimedia.org/wiki/File:Gallup_Poll-Approval_Rating-Donald_Trump.svg,2.4,2.5,,0.986053842,0.991316422,0.995507563,0.03968254
137,http://www.cnn.com/2017/07/26/politics/trump-approval-underwater-11-states/index.html,https://upload.wikimedia.org/wikipedia/commons/a/a7/Gallup_Poll-Approval_Rating-George_H_W_Bush.png,https://commons.wikimedia.org/wiki/File:Gallup_Poll-Approval_Rating-George_H_W_Bush.png,1.7,2,,0.986053842,0.859333338,0.847614961,0.016949153
137,http://www.cnn.com/2017/07/26/politics/trump-approval-underwater-11-states/index.html,https://upload.wikimedia.org/wikipedia/commons/f/f2/Gallup_Poll-Approval_Rating-Dwight_D_Eisenhower.png,https://commons.wikimedia.org/wiki/File:Gallup_Poll-Approval_Rating-Dwight_D_Eisenhower.png,1.3,1,,0.986053842,0.751157496,0.726795188,0.016574586
137,http://www.cnn.com/2017/07/26/politics/trump-approval-underwater-11-states/index.html,https://upload.wikimedia.org/wikipedia/commons/f/f0/Gallup_Poll-Approval_Rating-Franklin_D_Roosevelt.png,https://commons.wikimedia.org/wiki/File:Gallup_Poll-Approval_Rating-Franklin_D_Roosevelt.png,1,1,,0.986053842,0.734415748,0.623019119,0.014925373
137,http://www.cnn.com/2017/07/26/politics/trump-approval-underwater-11-states/index.html,https://upload.wikimedia.org/wikipedia/commons/a/a0/Gallup_Poll-Approval_Rating-Harry_S_Truman.png,https://commons.wikimedia.org/wiki/File:Gallup_Poll-Approval_Rating-Harry_S_Truman.png,1.2,1,,0.986053842,0.750478714,0.684486169,0.018292683
137,http://www.cnn.com/2017/07/26/politics/trump-approval-underwater-11-states/index.html,https://upload.wikimedia.org/wikipedia/commons/a/af/Gallup_Poll-Approval_Rating-George_W_Bush.png,https://commons.wikimedia.org/wiki/File:Gallup_Poll-Approval_Rating-George_W_Bush.png,1.5,1,,0.986053842,0.887333171,0.896602705,0.014184397
138,http://money.cnn.com/2017/07/27/technology/jeff-bezos-richest-man-amazon-gates/index.html,https://upload.wikimedia.org/wikipedia/commons/5/59/Amazondotcom-World.svg,https://commons.wikimedia.org/wiki/File:Amazondotcom-World.svg,1.375,1,,0.879660601,0.002617801,0.288232309,0.041237113
139,http://www.cnn.com/2017/07/26/health/rhabdomyolysis-spin-class-explainer/index.html,https://upload.wikimedia.org/wikipedia/commons/6/67/Muskelreiz-skelett.svg,https://commons.wikimedia.org/wiki/File:Muskelreiz-skelett.svg,1.333333333,1,,0.851250221,0.002617801,0.002617801,0.007407407
139,http://www.cnn.com/2017/07/26/health/rhabdomyolysis-spin-class-explainer/index.html,https://upload.wikimedia.org/wikipedia/commons/d/d4/Muskelreiz-herz.svg,https://commons.wikimedia.org/wiki/File:Muskelreiz-herz.svg,0.666666667,1,,0.851250221,0.249670192,0.231939471,0.006134969
139,http://www.cnn.com/2017/07/26/health/rhabdomyolysis-spin-class-explainer/index.html,https://upload.wikimedia.org/wikipedia/commons/c/c0/Muskelreiz-glatt.svg,https://commons.wikimedia.org/wiki/File:Muskelreiz-glatt.svg,2,2,,0.851250221,0.356040844,0.002617801,0.006060606
140,http://www.cnn.com/2017/07/27/entertainment/an-inconvenient-sequel-review/index.html,https://upload.wikimedia.org/wikipedia/commons/a/ab/Co2-temperature-records.svg,https://commons.wikimedia.org/wiki/File:Co2-temperature-records.svg,2.5,2.5,,0.860195744,0.731339533,0.672079959,0.001097695
140,http://www.cnn.com/2017/07/27/entertainment/an-inconvenient-sequel-review/index.html,https://upload.wikimedia.org/wikipedia/commons/6/60/Solar_Activity_Proxies.png,https://commons.wikimedia.org/wiki/File:Solar_Activity_Proxies.png,1.5,2,,0.850624747,0.448010365,0.159454025,0
140,http://www.cnn.com/2017/07/27/entertainment/an-inconvenient-sequel-review/index.html,https://upload.wikimedia.org/wikipedia/commons/a/a4/Projected_change_in_global_sea_level_rise_if_atmospheric_carbon_dioxide_concentrations_were_to_either_quadruple_or_double_%28NOAA_GFDL%29.png,https://commons.wikimedia.org/wiki/File:Projected_change_in_global_sea_level_rise_if_atmospheric_carbon_dioxide_concentrations_were_to_either_quadruple_or_double_%28NOAA_GFDL%29.png,2.333333333,2.5,,0.850624747,0.785263965,0.584653702,0.001579779
140,http://www.cnn.com/2017/07/27/entertainment/an-inconvenient-sequel-review/index.html,https://upload.wikimedia.org/wikipedia/commons/5/53/NASAarctic_temp_trends_rt.jpg,https://commons.wikimedia.org/wiki/File:NASAarctic_temp_trends_rt.jpg,2.333333333,3,,0.850624747,0.696956616,0.413128663,0
140,http://www.cnn.com/2017/07/27/entertainment/an-inconvenient-sequel-review/index.html,https://upload.wikimedia.org/wikipedia/commons/c/c5/Mauna_Loa_CO2_monthly_mean_concentration.svg,https://commons.wikimedia.org/wiki/File:Mauna_Loa_CO2_monthly_mean_concentration.svg,2.333333333,2.5,,0.850624747,0.662619206,0.527864549,0.000856164
140,http://www.cnn.com/2017/07/27/entertainment/an-inconvenient-sequel-review/index.html,https://upload.wikimedia.org/wikipedia/commons/e/e5/Glacier_Mass_Balance.png,https://commons.wikimedia.org/wiki/File:Glacier_Mass_Balance.png,2.333333333,2,,0.850624747,0.585766121,0.466978398,0
140,http://www.cnn.com/2017/07/27/entertainment/an-inconvenient-sequel-review/index.html,https://upload.wikimedia.org/wikipedia/commons/0/08/Aridity_ice_age_vs_early_holocene_vs_modern.jpg,https://commons.wikimedia.org/wiki/File:Aridity_ice_age_vs_early_holocene_vs_modern.jpg,2.333333333,2.5,,0.850624747,0.777872757,0.536348313,0
140,http://www.cnn.com/2017/07/27/entertainment/an-inconvenient-sequel-review/index.html,https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._%282016%29_Studies_consensus.jpg,https://commons.wikimedia.org/wiki/File:Cook_et_al._%282016%29_Studies_consensus.jpg,2.666666667,3,,0.928268138,0.949483982,0.749347043,0.011086475
140,http://www.cnn.com/2017/07/27/entertainment/an-inconvenient-sequel-review/index.html,https://upload.wikimedia.org/wikipedia/commons/1/11/Obamacare_Panel_2.png,https://commons.wikimedia.org/wiki/File:Obamacare_Panel_2.png,1,1,,0.912409592,0.824919258,0.236654381,0.00330033
140,http://www.cnn.com/2017/07/27/entertainment/an-inconvenient-sequel-review/index.html,https://upload.wikimedia.org/wikipedia/commons/9/9c/CBO_AHCA_Health_Insurance_Coverage_Impact.png,https://commons.wikimedia.org/wiki/File:CBO_AHCA_Health_Insurance_Coverage_Impact.png,1.166666667,1,,0.912409592,0.893376017,0.365799581,0
140,http://www.cnn.com/2017/07/27/entertainment/an-inconvenient-sequel-review/index.html,https://upload.wikimedia.org/wikipedia/commons/9/93/ACA_Panel_Chart_v1.png,https://commons.wikimedia.org/wiki/File:ACA_Panel_Chart_v1.png,0.833333333,0.5,,0.912409592,0.895576305,0.523142307,0.003003003
140,http://www.cnn.com/2017/07/27/entertainment/an-inconvenient-sequel-review/index.html,https://upload.wikimedia.org/wikipedia/commons/1/19/ElectoralCollege2000.svg,https://commons.wikimedia.org/wiki/File:ElectoralCollege2000.svg,1.5,1.5,,0.941316682,0.899967388,0.948227867,0
140,http://www.cnn.com/2017/07/27/entertainment/an-inconvenient-sequel-review/index.html,https://upload.wikimedia.org/wikipedia/commons/f/f7/Five_Myr_Climate_Change.svg,https://commons.wikimedia.org/wiki/File:Five_Myr_Climate_Change.svg,2,2,,0.850624747,0.557112125,0.48287304,0.001146789
141,http://www.foxnews.com/us/2017/07/27/catholic-mens-conference-in-crosshairs-left-wing-activists.html,https://upload.wikimedia.org/wikipedia/commons/9/9e/CountriesAgainstIS.svg,https://commons.wikimedia.org/wiki/File:CountriesAgainstIS.svg,0.2,0,,0.902394668,0.890825527,0.444300636,0
141,http://www.foxnews.com/us/2017/07/27/catholic-mens-conference-in-crosshairs-left-wing-activists.html,https://upload.wikimedia.org/wikipedia/commons/a/ae/Religiousfreedom.png,https://commons.wikimedia.org/wiki/File:Religiousfreedom.png,0.8,1,,0.907461056,0.977059993,0.775389918,0.001539646
142,http://www.foxnews.com/food-drink/2017/07/27/beer-foam-why-its-actually-kind-important.html,https://upload.wikimedia.org/wikipedia/commons/2/2c/2014_Beer_Countries_Export_Treemap.png,https://commons.wikimedia.org/wiki/File:2014_Beer_Countries_Export_Treemap.png,0.888888889,1,,0.861247214,0.72891304,0.938137208,0
142,http://www.foxnews.com/food-drink/2017/07/27/beer-foam-why-its-actually-kind-important.html,https://upload.wikimedia.org/wikipedia/commons/2/2d/Beer_Consumption_by_Country.svg,https://commons.wikimedia.org/wiki/File:Beer_Consumption_by_Country.svg,1.444444444,2,,0.861247214,0.785149901,0.9726174,0
144,http://www.foxnews.com/science/2017/07/27/sunken-wwii-ship-may-contain-130-million-nazi-gold.html,https://upload.wikimedia.org/wikipedia/commons/c/cd/Map_of_Iceland.svg,https://commons.wikimedia.org/wiki/File:Map_of_Iceland.svg,1.25,1.5,,0.891109472,0.385487812,0.171291067,0.035598706
144,http://www.foxnews.com/science/2017/07/27/sunken-wwii-ship-may-contain-130-million-nazi-gold.html,https://upload.wikimedia.org/wikipedia/commons/d/d0/Reykjavik_population_graph_1889-2016.svg,https://commons.wikimedia.org/wiki/File:Reykjavik_population_graph_1889-2016.svg,1,1,,0.860220339,0.798850442,0.221384293,0.015544041
144,http://www.foxnews.com/science/2017/07/27/sunken-wwii-ship-may-contain-130-million-nazi-gold.html,https://upload.wikimedia.org/wikipedia/commons/9/9c/Occupation_of_Poland_1939.png,https://commons.wikimedia.org/wiki/File:Occupation_of_Poland_1939.png,1,1,,0.843869605,0.948741636,0.946422405,0.019002375
144,http://www.foxnews.com/science/2017/07/27/sunken-wwii-ship-may-contain-130-million-nazi-gold.html,https://upload.wikimedia.org/wikipedia/commons/8/82/Iceland_Mid-Atlantic_Ridge_map.svg,https://commons.wikimedia.org/wiki/File:Iceland_Mid-Atlantic_Ridge_map.svg,1.25,1,,0.90727236,0.689885892,0.5527812,0.039387309
144,http://www.foxnews.com/science/2017/07/27/sunken-wwii-ship-may-contain-130-million-nazi-gold.html,https://upload.wikimedia.org/wikipedia/commons/7/77/Iceland_Export_Treemap.jpg,https://commons.wikimedia.org/wiki/File:Iceland_Export_Treemap.jpg,0.75,0.5,,0.891109472,0.889211529,0.514751315,0.02745098
144,http://www.foxnews.com/science/2017/07/27/sunken-wwii-ship-may-contain-130-million-nazi-gold.html,https://upload.wikimedia.org/wikipedia/commons/b/b3/Administrative_map_of_Reykjav%C3%ADk.png,https://commons.wikimedia.org/wiki/File:Administrative_map_of_Reykjav%C3%ADk.png,1,1,,0.860220339,0.697296341,0.199415139,0.020725389
147,http://www.foxnews.com/health/2017/07/27/how-brains-helper-cells-could-contribute-to-schizophrenia.html,https://upload.wikimedia.org/wikipedia/commons/7/7c/Schizophrenia_world_map_-_DALY_-_WHO2004.svg,https://commons.wikimedia.org/wiki/File:Schizophrenia_world_map_-_DALY_-_WHO2004.svg,1.5,1.5,,0.889201498,0.881503252,0.941851257,0.011976048
147,http://www.foxnews.com/health/2017/07/27/how-brains-helper-cells-could-contribute-to-schizophrenia.html,https://upload.wikimedia.org/wikipedia/commons/d/d5/Schizophrenia_world_map-Deaths_per_million_persons-WHO2012.svg,https://commons.wikimedia.org/wiki/File:Schizophrenia_world_map-Deaths_per_million_persons-WHO2012.svg,0.5,0.5,,0.889201498,0.533001814,0.543069901,0.003141361
149,http://www.foxnews.com/food-drink/2017/07/27/beer-foam-why-its-actually-kind-important.html,https://upload.wikimedia.org/wikipedia/commons/2/2d/Beer_Consumption_by_Country.svg,https://commons.wikimedia.org/wiki/File:Beer_Consumption_by_Country.svg,1.25,1.5,,0.861247214,0.785149901,0.9726174,0
149,http://www.foxnews.com/food-drink/2017/07/27/beer-foam-why-its-actually-kind-important.html,https://upload.wikimedia.org/wikipedia/commons/2/2c/2014_Beer_Countries_Export_Treemap.png,https://commons.wikimedia.org/wiki/File:2014_Beer_Countries_Export_Treemap.png,1.5,1.5,,0.861247214,0.72891304,0.938137208,0
150,http://www.foxnews.com/auto/2017/07/26/ford-recalling-117000-vehicles-for-safety-defect.html,https://upload.wikimedia.org/wikipedia/commons/5/56/Seat_belt_use_by_sex%2C_age%2C_and_type_of_law%2C_US%2C_2008.png,https://commons.wikimedia.org/wiki/File:Seat_belt_use_by_sex%2C_age%2C_and_type_of_law%2C_US%2C_2008.png,0,0,,0.830399106,0.91376257,0.809975245,0.022321429
150,http://www.foxnews.com/auto/2017/07/26/ford-recalling-117000-vehicles-for-safety-defect.html,https://upload.wikimedia.org/wikipedia/commons/f/f7/Total_Vehicle_sales_in_the_US.png,https://commons.wikimedia.org/wiki/File:Total_Vehicle_sales_in_the_US.png,0,0,,0.939638148,0.991329544,0.992296634,0.009478673
150,http://www.foxnews.com/auto/2017/07/26/ford-recalling-117000-vehicles-for-safety-defect.html,https://upload.wikimedia.org/wikipedia/commons/7/78/Imported_cars_as_a_percent_of_vehicles_sold_in_the_US.png,https://commons.wikimedia.org/wiki/File:Imported_cars_as_a_percent_of_vehicles_sold_in_the_US.png,0,0,,0.939638148,0.608378249,0.619820906,0.00913242
150,http://www.foxnews.com/auto/2017/07/26/ford-recalling-117000-vehicles-for-safety-defect.html,https://upload.wikimedia.org/wikipedia/commons/4/46/Traffic_related_deaths_-_Road_fatalities_per_vehicle-km.svg,https://commons.wikimedia.org/wiki/File:Traffic_related_deaths_-_Road_fatalities_per_vehicle-km.svg,1,1,,0.93524108,0.929128963,0.929125005,0.009202454
150,http://www.foxnews.com/auto/2017/07/26/ford-recalling-117000-vehicles-for-safety-defect.html,https://upload.wikimedia.org/wikipedia/commons/d/da/Relative_risk_of_an_accident_based_on_blood_alcohol_levels.png,https://commons.wikimedia.org/wiki/File:Relative_risk_of_an_accident_based_on_blood_alcohol_levels.png,2,2,,0.93524108,0.674667098,0.698234173,0
150,http://www.foxnews.com/auto/2017/07/26/ford-recalling-117000-vehicles-for-safety-defect.html,https://upload.wikimedia.org/wikipedia/commons/b/b0/Road_traffic_accidents_world_map_-_Death_-_WHO2012.svg,https://commons.wikimedia.org/wiki/File:Road_traffic_accidents_world_map_-_Death_-_WHO2012.svg,0,0,,0.93524108,0.618820233,0.494421267,0.002570694
150,http://www.foxnews.com/auto/2017/07/26/ford-recalling-117000-vehicles-for-safety-defect.html,https://upload.wikimedia.org/wikipedia/commons/e/e9/Seat_belt_use_by_type_of_law%2C_US%2C_2008.png,https://commons.wikimedia.org/wiki/File:Seat_belt_use_by_type_of_law%2C_US%2C_2008.png,1,1,,0.830399106,0.976775039,0.938078504,0.035532995
150,http://www.foxnews.com/auto/2017/07/26/ford-recalling-117000-vehicles-for-safety-defect.html,https://upload.wikimedia.org/wikipedia/commons/7/7e/Auto_fatalities.svg,https://commons.wikimedia.org/wiki/File:Auto_fatalities.svg,3,3,,0.986435887,0.74788984,0.750556425,0
151,http://www.foxnews.com/politics/2017/07/27/trump-administration-wants-more-iran-inspections-sources-say.html,https://upload.wikimedia.org/wikipedia/commons/7/72/Map_of_expansion_of_Caliphate.svg,https://commons.wikimedia.org/wiki/File:Map_of_expansion_of_Caliphate.svg,0.5,0.5,,0.970348317,0.723427442,0.791900273,0
151,http://www.foxnews.com/politics/2017/07/27/trump-administration-wants-more-iran-inspections-sources-say.html,https://upload.wikimedia.org/wikipedia/commons/f/f1/Parthian_Empire_at_it%27s_greatest_extent.png,https://commons.wikimedia.org/wiki/File:Parthian_Empire_at_it%27s_greatest_extent.png,0.5,0,,0.970348317,0.501556433,0.62041028,0
151,http://www.foxnews.com/politics/2017/07/27/trump-administration-wants-more-iran-inspections-sources-say.html,https://upload.wikimedia.org/wikipedia/commons/e/ed/Safavid_Empire_1501_1722_AD.png,https://commons.wikimedia.org/wiki/File:Safavid_Empire_1501_1722_AD.png,0.666666667,0.5,,0.970348317,0.614523224,0.741084023,0
151,http://www.foxnews.com/politics/2017/07/27/trump-administration-wants-more-iran-inspections-sources-say.html,https://upload.wikimedia.org/wikipedia/commons/0/06/SassanidEmpireTrueExtent.png,https://commons.wikimedia.org/wiki/File:SassanidEmpireTrueExtent.png,0.666666667,0,,0.970348317,0.575585259,0.697035534,0
151,http://www.foxnews.com/politics/2017/07/27/trump-administration-wants-more-iran-inspections-sources-say.html,https://upload.wikimedia.org/wikipedia/commons/c/c3/Seljuk_Empire_locator_map.svg,https://commons.wikimedia.org/wiki/File:Seljuk_Empire_locator_map.svg,0.666666667,0.5,,0.970348317,0.574767353,0.664842692,0.002112676
151,http://www.foxnews.com/politics/2017/07/27/trump-administration-wants-more-iran-inspections-sources-say.html,https://upload.wikimedia.org/wikipedia/commons/f/fe/Tehran12.PNG,https://commons.wikimedia.org/wiki/File:Tehran12.PNG,0.5,0,,0.837269594,0.002617801,0.002617801,0.046875
151,http://www.foxnews.com/politics/2017/07/27/trump-administration-wants-more-iran-inspections-sources-say.html,https://upload.wikimedia.org/wikipedia/commons/5/5b/Tehran11.PNG,https://commons.wikimedia.org/wiki/File:Tehran11.PNG,0.833333333,0.5,,0.837269594,0.002617801,0.002617801,0.046875
151,http://www.foxnews.com/politics/2017/07/27/trump-administration-wants-more-iran-inspections-sources-say.html,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tehran10.PNG,https://commons.wikimedia.org/wiki/File:Tehran10.PNG,0.833333333,0.5,,0.837269594,0.002617801,0.002617801,0.046875
151,http://www.foxnews.com/politics/2017/07/27/trump-administration-wants-more-iran-inspections-sources-say.html,https://upload.wikimedia.org/wikipedia/commons/a/af/Tehran1.PNG,https://commons.wikimedia.org/wiki/File:Tehran1.PNG,0.666666667,0.5,,0.837269594,0.002617801,0.002617801,0.046875
151,http://www.foxnews.com/politics/2017/07/27/trump-administration-wants-more-iran-inspections-sources-say.html,https://upload.wikimedia.org/wikipedia/commons/5/5a/Tehran15.PNG,https://commons.wikimedia.org/wiki/File:Tehran15.PNG,1,0.5,,0.837269594,0.002617801,0.002617801,0.046875
151,http://www.foxnews.com/politics/2017/07/27/trump-administration-wants-more-iran-inspections-sources-say.html,https://upload.wikimedia.org/wikipedia/commons/d/de/Tehran16.PNG,https://commons.wikimedia.org/wiki/File:Tehran16.PNG,0.833333333,0.5,,0.837269594,0.002617801,0.002617801,0.046875
151,http://www.foxnews.com/politics/2017/07/27/trump-administration-wants-more-iran-inspections-sources-say.html,https://upload.wikimedia.org/wikipedia/commons/3/33/Tehran13.PNG,https://commons.wikimedia.org/wiki/File:Tehran13.PNG,0.833333333,0.5,,0.837269594,0.002617801,0.002617801,0.046875
151,http://www.foxnews.com/politics/2017/07/27/trump-administration-wants-more-iran-inspections-sources-say.html,https://upload.wikimedia.org/wikipedia/commons/2/24/Tehran14.PNG,https://commons.wikimedia.org/wiki/File:Tehran14.PNG,1,1,,0.837269594,0.002617801,0.002617801,0.046875
151,http://www.foxnews.com/politics/2017/07/27/trump-administration-wants-more-iran-inspections-sources-say.html,https://upload.wikimedia.org/wikipedia/commons/3/3e/Tehran19.PNG,https://commons.wikimedia.org/wiki/File:Tehran19.PNG,1.166666667,1,,0.837269594,0.002617801,0.002617801,0.046875
151,http://www.foxnews.com/politics/2017/07/27/trump-administration-wants-more-iran-inspections-sources-say.html,https://upload.wikimedia.org/wikipedia/commons/d/d3/Tehran2.PNG,https://commons.wikimedia.org/wiki/File:Tehran2.PNG,1,1,,0.837269594,0.002617801,0.002617801,0.046875
151,http://www.foxnews.com/politics/2017/07/27/trump-administration-wants-more-iran-inspections-sources-say.html,https://upload.wikimedia.org/wikipedia/commons/6/69/Tehran17.PNG,https://commons.wikimedia.org/wiki/File:Tehran17.PNG,1,1,,0.837269594,0.002617801,0.002617801,0.046875
